,latitude,longitude,start_count,station,end_count
0,40.71113,-74.0789,114.0,Jackson Square,126
1,40.711242299999995,-74.0557013,1303.0,Liberty Light Rail,1306
2,40.7124188237569,-74.03852552175522,851.0,Morris Canal,850
3,40.712774200000005,-74.03648570000001,464.0,Essex Light Rail,469
4,40.71346382669195,-74.06285852193831,367.0,Lafayette Park,396
5,40.7141454,-74.0335519,640.0,Paulus Hook,668
6,40.71435836870427,-74.06661093235016,240.0,Communipaw & Berry Lane,248
7,40.71458403535893,-74.04281705617905,1131.0,Marin Light Rail,1148
8,40.71517767732029,-74.03768330812454,517.0,Grand St,513
9,40.71649,-74.04105,294.0,York St,309
10,40.71653978099194,-74.0496379137039,1095.0,JC Medical Center,1063
11,40.71687,-74.03281,1017.0,Columbus Dr at Exchange Pl,1045
12,40.717732500000004,-74.04384499999999,910.0,City Hall,994
13,40.71821129999999,-74.08363940000001,113.0,Union St,116
14,40.71835519823214,-74.03891444206238,679.0,Columbus Drive,680
15,40.71848892,-74.047726625,650.0,Van Vorst Park,691
16,40.71925170000001,-74.034234,985.0,Harborside,998
17,40.71928220070703,-74.07126188278198,291.0,Astor Place,292
18,40.71942,-74.05099,358.0,Montgomery St,363
19,40.71958611647166,-74.0431174635887,2146.0,Grove St PATH,2352
20,40.721123600000006,-74.03805095,945.0,Warren St,968
21,40.72152515,-74.046304543,654.0,Newark Ave,691
22,40.72163014263835,-74.04996782541275,437.0,Dixon Mills,443
23,40.72165072487999,-74.04288411140442,416.0,Manila & 1st,424
24,40.72210378668603,-74.07145500183104,302.0,Bergen Ave,252
25,40.723331586464354,-74.04595255851744,479.0,Jersey & 3rd,493
26,40.7236589,-74.0641943,494.0,Baldwin at Montgomery,445
27,40.7241765,-74.05065640000001,494.0,Brunswick St,496
28,40.7242941,-74.0354826,824.0,Washington St,838
29,40.7246050998869,-74.07840594649316,381.0,Lincoln Park,394
30,40.72528910781132,-74.04557168483734,465.0,Jersey & 6th St,486
31,40.7253399253558,-74.06762212514876,526.0,McGinley Square,377
32,40.72568548362901,-74.0487903356552,448.0,Monmouth and 6th,455
33,40.72572613742557,-74.07195925712584,358.0,Fairmount Ave,315
34,40.726011729646245,-74.0503889322281,468.0,Brunswick & 6th,482
35,40.7272235,-74.03375890000001,1416.0,Newport PATH,1441
36,40.72755146730012,-74.07106071710588,169.0,Glenwood Ave,149
37,40.727595965999996,-74.044247311,1285.0,Hamilton Park,1338
38,40.728744799999994,-74.03210820000001,1829.0,Newport Pkwy,1837
39,40.73089709786179,-74.06391263008119,1216.0,Sip Ave,1067
40,40.7311689,-74.0575736,308.0,Hilltop,233
41,40.733670000000004,-74.0625,235.0,Journal Square,195
42,40.734785818,-74.050443636,151.0,Christ Hospital,132
43,40.73496102000952,-74.05950307846071,187.0,5 Corners Library,157
44,40.73520838045357,-74.04696375131606,277.0,Hoboken Ave at Monmouth St,298
45,40.7376037,-74.05247829999999,179.0,Oakland Ave,123
46,40.737711,-74.066921,140.0,Dey St,137
47,40.742677141,-74.051788633,256.0,Pershing Field,243
48,40.7443187,-74.04399090000001,183.0,Riverview Park,151
49,40.74590996631558,-74.05727148056029,88.0,Leonard Gordon Park,89
50,40.748715945380226,-74.04044330120088,311.0,Heights Elevator,282
51,40.70355377,-74.00670227,,South St & Gouverneur Ln,2
52,40.704370000000004,-74.00636999999999,,Wall St & South St,3
53,40.70463334,-74.01361706,,Broadway & Battery Pl,1
54,40.70965083364061,-74.0686011314392,,JCBS Depot,6
55,40.711444,-74.014847,,West St & Liberty St,2
56,40.71816969454208,-73.95520135760306,,Driggs Ave & N 9 St,1
57,40.71870987,-74.0090009,,Harrison St & Hudson St,1
58,40.73291553,-74.00711384,,Christopher St & Greenwich St,1
59,40.76068327096592,-73.98452728986742,,Broadway & W 49 St,1
60,40.76087502,-74.00277668,,12 Ave & W 40 St,4
61,40.77536905,-73.94803392,,E 85 St & York Ave,1
62,40.78414472,-73.98362492,,Riverside Dr & W 78 St,3
63,40.848282,-73.941343,,Cabrini Blvd & W 177 St,2
